41404,1944.75,-1.75,283839,-0.15
41403,1979.45,1.18,332552,-0.02
41402,1956.45,0.11,337936,0.13
41401,1954.35,-0.36,299865,0.02
41400,1961.48,-0.22,294946,-0.06
41397,1965.71,0.43,312534,-0.11
41396,1957.21,-0.34,349694,-0.13
41394,1963.95,1.2,403076,0.52
41393,1940.7,-0.2,266047,-0.05
41390,1944.56,-0.36,280159,-0.16
41389,1951.6,0.84,334964,-0.02
41388,1935.31,0.87,341103,0.31
41387,1918.63,-0.4,260475,0.01
41386,1926.31,1.03,258760,-0.22
41383,1906.75,0.35,331261,-0.04
41382,1900.06,-1.24,343475,-0.17
41381,1923.84,0.08,415255,0.06
41380,1922.21,0.09,393055,0.18
41379,1920.45,-0.2,332949,-0.18
41376,1924.23,-1.31,407384,0.05
41375,1949.8,0.73,386578,0.21
41374,1935.58,0.77,320151,-0.1
41373,1920.74,0.11,356633,0.14
41372,1918.69,-0.44,313346,-0.16
41369,1927.23,-1.64,372650,-0.1
41368,1959.45,-1.2,415397,0.05
41367,1983.22,-0.15,396383,-0.2
41366,1986.15,-0.49,496115,0.84
41365,1995.99,-0.44,269152,-0.21
41362,2004.89,0.57,341600,-0.07
41361,1993.52,0,367681,0.01
41360,1993.44,0.49,362612,0.21
41359,1983.7,0.3,298849,0.08
41358,1977.67,1.49,276300,0.06
41355,1948.71,-0.11,259617,-0.01
41354,1950.82,-0.44,262865,-0.21
41353,1959.41,-0.97,332896,0.02
41352,1978.56,0.53,326790,0.07
41351,1968.18,-0.92,304266,-0.01
41348,1986.5,-0.78,307400,-0.07
41347,2002.13,0.12,330921,-0.06
41346,1999.73,0.32,353043,-0.1
41345,1993.34,-0.5,390222,-0.02
41344,2003.35,-0.13,398284,0.28
41341,2006.01,0.08,312058,-0.19
41340,2004.4,-0.81,386477,-0.02
41339,2020.74,0.2,395369,-0.2
41338,2016.61,0.17,491945,0.38
41337,2013.15,-0.66,357436,-0.15
41333,2026.49,1.12,421958,0.01
41332,2004.04,0.2,417074,-0.04
41331,2000.01,-0.47,433410,0.28
41330,2009.52,-0.46,338229,-0.17
41327,2018.89,0.18,409122,0.05
41326,2015.22,-0.47,391186,-0.04
41325,2024.64,1.95,407731,0.18
41324,1985.83,0.2,344264,-0.18
41323,1981.91,0.04,420693,-0.3
41320,1981.18,0.08,598838,0.78
41319,1979.61,0.18,336033,0.02
41318,1976.07,1.56,331013,0.08
41317,1945.79,-0.26,307483,0.06
41313,1950.9,0.99,291212,-0.29
41312,1931.77,-0.23,412163,0.18
41311,1936.19,-0.1,349221,-0.05
41310,1938.18,-0.77,366687,0.06
41309,1953.21,-0.23,345361,-0.11
41306,1957.79,-0.21,385886,-0.03
41305,1961.94,-0.13,399576,-0.24
41304,1964.43,0.43,523258,0.13
41303,1955.96,0.84,465008,0.33
41302,1939.71,-0.36,349466,-0.13
41299,1946.69,-0.91,401831,-0.28
41298,1964.48,-0.8,558392,0.14
41297,1980.41,-0.81,491356,-0.11
41296,1996.52,0.49,553442,0.24
41295,1986.86,-0.05,446597,-0.23
41292,1987.85,0.69,583335,-0.3
41291,1974.27,-0.16,828726,0.81
41290,1977.45,-0.32,457618,-0.16
41289,1983.74,-1.16,546220,0.2
41288,2007.04,0.52,454751,-0.04
41285,1996.67,-0.5,472563,-0.06
41284,2006.8,0.75,500778,-0.18
41283,1991.81,-0.31,607581,0.23
41282,1997.94,-0.66,493728,-0.08
41281,2011.25,-0.03,536220,0.42
41278,2011.94,-0.37,378862,-0.23
41277,2019.41,-0.58,491014,0.35
41276,2031.1,1.71,364080,0.2
41271,1997.05,0.49,302927,-0.19
41270,1987.35,0.26,376071,-0.18
41269,1982.25,0.02,457994,0.32
41267,1981.82,0.07,348173,-0.37
41264,1980.42,-0.95,553671,0.31
41263,1999.5,0.32,421934,-0.07
41261,1993.09,0.51,454272,0.24
41260,1983.07,-0.6,366678,0.05
41257,1995.04,-0.39,350497,-0.17
41256,2002.77,1.38,421460,-0.08
41255,1975.44,0.55,459715,0.14
41254,1964.62,0.37,404828,0.1
41253,1957.42,0,367566,-0.11
41250,1957.45,0.4,413446,0.2
41249,1949.62,0.13,345317,-0.3
41248,1947.04,0.61,492576,0.67
41247,1935.18,-0.25,294802,-0.06
41246,1940.02,0.37,314888,-0.07
41243,1932.9,-0.1,337273,-0.13
41242,1934.85,1.15,388791,-0.05
41241,1912.78,-0.65,408908,-0.3
41240,1925.2,0.87,588282,1.13
41239,1908.51,-0.15,276752,-0.16
41236,1911.33,0.62,329951,-0.2
41235,1899.5,0.82,412817,0.08
41234,1884.04,-0.32,380800,0.02
41233,1890.18,0.64,372346,0.07
41232,1878.1,0.93,349357,-0.25
41229,1860.83,-0.53,465049,0.03
41228,1870.72,-1.23,450853,-0.16
41227,1894.04,0.23,533942,0.08
41226,1889.7,-0.59,494880,0.05
41225,1900.87,-0.19,473261,-0.26
41222,1904.41,-0.52,636226,-0.04
41221,1914.41,-1.19,659652,0.18
41220,1937.55,0.49,556715,0.02
41219,1928.17,1.05,545831,0.59
41218,1908.22,-0.55,343426,-0.22
41215,1918.72,1.07,441214,0.1
41214,1898.44,-0.71,402382,0.01
41213,1912.06,0.66,397246,0.19
41212,1899.58,0.43,334133,-0.1
41211,1891.52,0,371725,-0.15
41208,1891.43,-1.72,437522,0
41207,1924.5,0.55,438066,-0.22
41206,1913.96,-0.67,564643,0.05
41205,1926.81,-0.76,538989,0.18
41204,1941.59,-0.12,458103,0.2
41201,1943.84,-0.78,383231,-0.23
41200,1959.12,0.2,494960,-0.01
41199,1955.15,0.7,499782,-0.07
41198,1941.54,0.83,538401,-0.05
41197,1925.59,-0.4,567911,0.42
41194,1933.26,0.01,398788,-0.14
41193,1933.09,-0.78,464109,0.03
41192,1948.22,-1.56,449390,-0.13
41191,1979.04,-0.14,516873,0.02
41190,1981.89,-0.67,508309,-0.25
41187,1995.17,0.12,681224,0.14
41186,1992.68,-0.17,596926,0.2
41184,1996.03,-0.01,496278,-0.27
41180,1996.21,0.38,678168,-0.02
41179,1988.7,0.42,693725,-0.43
41178,1980.44,-0.55,1209791,1.29
41177,1991.41,-0.6,528994,0.1
41176,2003.44,0.05,482969,-0.26
41173,2002.37,0.6,649195,0.05
41172,1990.33,-0.87,618390,-0.36
41171,2007.88,0.15,959923,0.12
41170,2004.96,0.13,855270,-0.03
41169,2002.35,-0.26,881694,-0.14
41166,2007.58,2.92,1023863,0.04
41165,1950.69,0.03,983078,0.39
41164,1950.03,1.56,708400,-0.01
41163,1920,-0.24,718729,0.16
41162,1924.7,-0.25,620841,0.04
41159,1929.58,2.57,597675,-0.21
41158,1881.24,0.38,752889,0.21
41157,1874.03,-1.74,624137,-0.29
41156,1907.13,-0.29,881537,0.48
41155,1912.71,0.4,597138,-0.09
41152,1905.12,-0.07,659108,-0.12
41151,1906.38,-1.15,747759,0.26
41150,1928.54,0.64,592385,-0.03
41149,1916.33,-0.08,611920,0.07
41148,1917.87,-0.1,572932,-0.09
41145,1919.81,-1.17,631348,0.04
41144,1942.54,0.38,604386,0.43
41143,1935.19,-0.41,422802,0.04
41142,1943.22,-0.16,407533,0.14
41141,1946.31,-0.01,357942,-0.04
41138,1946.54,-0.58,372454,-0.13
41137,1957.91,0.05,430511,0.26
41135,1956.96,1.27,341113,-0.03
41134,1932.44,-0.72,352650,0.08
41131,1946.4,0.3,326530,-0.34
41130,1940.59,1.96,495273,0.02
41129,1903.23,0.87,485570,0.49
41128,1886.8,0.05,325270,0.32
41127,1885.88,2.01,245574,-0.05
41124,1848.68,-1.11,257939,-0.05
41123,1869.4,-0.56,270464,-0.07
41122,1879.93,-0.11,291295,-0.19
41121,1881.99,2.07,359153,0.07
41120,1843.79,0.8,337204,-0.15
41117,1829.16,2.62,397607,-0.03
41116,1782.47,0.74,409562,-0.12
41115,1769.31,-1.37,468022,-0.05
41114,1793.93,0.25,490621,-0.02
41113,1789.44,-1.84,502128,0.22
41110,1822.93,0,412102,-0.16
41109,1822.96,1.56,488683,0.07
41108,1794.91,-1.48,454662,0.1
41107,1821.96,0.23,412610,0.54
41106,1817.79,0.27,268354,-0.23
41103,1812.89,1.54,348543,0.09
41102,1785.39,-2.24,320829,-0.05
41101,1826.39,-0.17,336688,-0.09
41100,1829.45,-0.36,368859,0.31
41099,1836.13,-1.19,282037,-0.17
41096,1858.2,-0.92,340654,0.05
41095,1875.49,0.06,324185,-0.04
41094,1874.45,0.35,336136,-0.03
41093,1867.82,0.87,348202,0.27
41092,1851.65,-0.13,273629,-0.15
41089,1854.01,1.91,320634,0.04
41088,1819.18,0.08,309661,-0.03
41087,1817.65,-0.01,319484,0.02
41086,1817.81,-0.41,313272,0.08
41085,1825.38,-1.19,291235,-0.03
41082,1847.39,-2.21,300708,-0.23
41081,1889.15,-0.79,390170,0.06
41080,1904.12,0.65,367742,-0.03
41079,1891.77,0,380909,0.01
41078,1891.71,1.81,376282,-0.17
41075,1858.16,-0.71,452512,0.06
41074,1871.48,0.65,426635,-0.24
41073,1859.32,0.25,558262,0.32
41072,1854.74,-0.66,421369,0.1
41071,1867.04,1.71,382218,0.01
41068,1835.64,-0.67,379829,-0.06
41067,1847.95,2.56,403444,0.19
41065,1801.85,1.05,338829,-0.14
41064,1783.13,-2.8,395064,0.18
41061,1834.51,-0.49,334419,-0.25
41060,1843.47,-0.08,447946,0.07
41059,1844.86,-0.27,417042,0.27
41058,1849.91,1.41,327998,-0.15
41054,1824.17,0.53,386490,-0.05
41053,1814.47,0.32,407901,-0.09
41052,1808.62,-1.1,447564,0.04
41051,1828.69,1.64,428371,0.03
41050,1799.13,0.94,414130,-0.24
41047,1782.46,-3.4,547768,0.23
41046,1845.24,0.26,444286,0.04
41045,1840.53,-3.08,426185,-0.19
41044,1898.96,-0.77,524595,0.31
41043,1913.73,-0.18,399003,-0.26
41040,1917.13,-1.43,535932,0.26
41039,1944.93,-0.27,425056,-0.09
41038,1950.29,-0.85,468023,-0.05
41037,1967.01,0.54,492688,-0.08
41036,1956.44,-1.64,533663,-0.12
41033,1989.15,-0.3,608821,-0.11
41032,1995.11,-0.2,685809,0.05
41031,1999.07,0.86,653037,-0.22
41029,1981.99,0.34,837865,0.73
41026,1975.35,0.58,484705,-0.2
41025,1964.04,0.1,607424,-0.11
41024,1961.98,-0.07,681754,0.08
41023,1963.42,-0.47,630804,0.08
41022,1972.63,-0.1,585160,0.13
41019,1974.65,-1.26,518733,0.26
41018,1999.86,-0.23,412119,0.08
41017,2004.53,0.97,382938,-0.14
41016,1985.3,-0.37,445682,-0.02
41015,1992.63,-0.81,452523,-0.09
41012,2008.91,1.12,495288,0.27
41011,1986.63,-0.39,391511,-0.28
41009,1994.41,-0.13,543736,0.16
41008,1997.08,-1.57,466746,-0.13
41005,2029.03,0.01,536307,-0.02
41004,2028.77,0.5,549308,-0.12
41003,2018.61,-1.5,621544,0.05
41002,2049.28,0.99,593278,0.45
41001,2029.29,0.76,409917,-0.09
40998,2014.04,-0.02,449871,-0.04
40997,2014.41,-0.85,470321,-0.12
40996,2031.74,-0.39,533801,-0.12
40995,2039.76,1.02,606413,0.39
40994,2019.19,-0.38,436975,-0.14
40991,2026.83,0.04,506770,-0.06
40990,2026.12,-0.05,541726,0.05
40989,2027.23,-0.73,517067,-0.04
40988,2042.15,-0.24,540337,-0.03
40987,2047,0.62,555801,0.2
40984,2034.44,-0.46,464242,-0.02
40983,2043.76,-0.06,476105,-0.12
40982,2045.08,0.99,541113,0.21
40981,2025.04,1.13,448922,0.2
40980,2002.5,-0.78,375480,-0.1
40977,2018.3,0.88,416398,-0.09
40976,2000.76,0.94,456093,-0.11
40975,1982.15,-0.91,511288,-0.08
40974,2000.36,-0.78,554733,0.01
40973,2016.06,-0.91,548009,0.13
40970,2034.63,0.22,483187,-0.14
40968,2030.25,1.33,562640,-0.07
40967,2003.69,0.63,607928,-0.04
40966,1991.16,-1.42,636010,-0.11
40963,2019.89,0.6,717914,0.04
40962,2007.8,-1.03,690116,-0.22
40961,2028.65,0.22,883739,0.25
40960,2024.24,-0.03,709018,-0.03
40959,2024.9,0.07,733915,0
40956,2023.47,1.3,731090,0.05
40955,1997.45,-1.38,696686,0.02
40954,2025.32,1.13,681465,0.32
40953,2002.64,-0.15,515881,0.14
40952,2005.74,0.6,452787,-0.35
40949,1993.71,-1.04,696742,0.25
40948,2014.62,0.54,557636,-0.05
40947,2003.73,1.12,587909,0.09
40946,1981.59,0.43,539408,0.03
40945,1973.13,0.04,523217,-0.02
40942,1972.34,-0.6,535879,-0.16
40941,1984.3,1.28,641047,0.28
40940,1959.24,0.18,501062,0.07
40939,1955.79,0.79,469194,0.14
40938,1940.55,-1.24,411696,-0.08
40935,1964.83,0.39,448919,0.1
40934,1957.18,0.25,408022,0.09
40933,1952.23,0.12,375933,-0.07
40928,1949.89,1.82,404777,0.08
40927,1914.97,1.19,374372,-0.13
40926,1892.39,-0.02,428003,-0.01
40925,1892.74,1.8,431988,0.1
40924,1859.27,-0.87,391916,-0.17
40921,1875.68,0.6,475033,0
40920,1864.57,1.03,476341,0.06
40919,1845.55,-0.41,447956,0.15
40918,1853.22,1.46,388644,-0.02
40917,1826.49,-0.9,395512,-0.16
40914,1843.14,-1.11,472681,-0.11
40913,1863.74,-0.13,533768,0.08
40912,1866.22,-0.49,494500,0.12
40911,1875.41,2.69,443474,0.37
40910,1826.37,0.03,323359,-0.06
40906,1825.74,0.03,344646,-0.09
40905,1825.12,-0.92,378657,-0.29
40904,1842.02,-0.79,529919,0.22
40903,1856.7,-0.56,434745,-0.07
40900,1867.22,1.07,466332,0.15
40899,1847.49,-0.05,406415,-0.21
40898,1848.41,3.09,516913,0.33
40897,1793.06,0.91,389772,-0.43
40896,1776.93,-3.43,684314,0.4
40893,1839.96,1.15,489950,0.2
40892,1819.11,-2.08,409620,0.02
40891,1857.75,-0.34,401927,-0.11
40890,1864.06,-1.88,450083,0.1
40889,1899.76,1.33,409625,0.1
40886,1874.75,-1.97,372814,-0.13
40885,1912.39,-0.37,426922,0.06
40884,1919.42,0.87,402804,0.05
40883,1902.82,-1.04,383430,0.16
40882,1922.9,0.36,330236,-0.15
40879,1916.04,-0.01,389330,-0.22
40878,1916.18,3.72,500455,0.5
40877,1847.51,-0.49,334553,0.02
40876,1856.52,2.27,329522,0.19
40875,1815.28,2.19,277682,-0.09
40872,1776.4,-1.04,306414,0.09
40871,1795.06,0.67,280370,-0.32
40870,1783.1,-2.36,411239,0.52
40869,1826.28,0.34,271102,-0.1
40868,1820.03,-1.04,299737,-0.11
40865,1839.17,-2,337050,-0.05
40864,1876.67,1.11,353144,-0.13
40863,1856.07,-1.59,407755,0.13
40862,1886.12,-0.88,361434,0.1
40861,1902.81,2.11,327269,0.1
40858,1863.45,2.77,296907,-0.26
40857,1813.25,-4.94,401930,-0.08
40856,1907.53,0.23,434624,0.08
40855,1903.14,-0.83,403211,0.15
40854,1919.1,-0.48,349699,-0.25
40851,1928.41,3.13,466597,0.07
40850,1869.96,-1.48,436425,0.12
40849,1898.01,-0.61,389594,0.1
40848,1909.63,0.03,353626,-0.1
40847,1909.03,-1.06,393703,-0.23
40844,1929.48,0.39,508760,0.22
40843,1922.04,1.46,418276,0.09
40842,1894.31,0.3,384786,0.08
40841,1888.65,-0.51,354772,-0.05
40840,1898.32,3.26,373903,0.05
40837,1838.38,1.84,355182,0.02
40836,1805.09,-2.74,349123,0.03
40835,1855.92,0.93,340011,0.05
40834,1838.9,-1.41,323455,-0.12
40833,1865.18,1.62,367735,0.05
40830,1835.4,0.67,349010,-0.19
40829,1823.1,0.75,431553,0.21
40828,1809.5,0.81,355347,-0.11
40827,1795.02,1.62,399985,0.46
40826,1766.44,0.38,274639,-0.18
40823,1759.77,2.89,334732,-0.05
40822,1710.32,2.63,352625,0.05
40821,1666.52,-2.33,336296,0.12
40820,1706.19,-3.59,301541,-0.15
40816,1769.65,0.02,354163,-0.05
40815,1769.29,2.68,373919,0.09
40814,1723.09,-0.73,344432,0.01
40813,1735.71,5.02,339822,-0.2
40812,1652.71,-2.64,424262,0.03
40809,1697.44,-5.73,411837,0.39
40808,1800.55,-2.9,295390,-0.01
40807,1854.28,0.89,297584,-0.07
40806,1837.97,0.94,321238,-0.04
40805,1820.94,-1.04,335585,-0.22
40802,1840.1,3.72,430066,0.1
40801,1774.08,1.42,392101,0.15
40800,1749.16,-3.52,339699,0.02
40795,1812.93,-1.83,331919,-0.2
40794,1846.64,0.72,416661,0
40793,1833.46,3.78,417889,-0.17
40792,1766.71,-1.07,505301,0.22
40791,1785.83,-4.39,414041,-0.06
40788,1867.75,-0.69,442558,-0.12
40787,1880.7,0.03,500400,0.22
40786,1880.11,1.97,410350,-0.17
40785,1843.82,0.78,493171,0.45
40784,1829.5,2.84,339096,0.09
40781,1778.95,0.81,310994,-0.22
40780,1764.58,0.56,398182,-0.03
40779,1754.78,-1.23,412561,-0.04
40778,1776.68,3.86,428457,0.02
40777,1710.7,-1.96,420268,-0.17
40774,1744.88,-6.22,503835,0
40773,1860.58,-1.7,503354,0.17
40772,1892.67,0.68,430980,0.02
40771,1879.87,4.83,423450,-0.1
40767,1793.31,-1.33,468854,0.07
40766,1817.44,0.62,438895,-0.1
40765,1806.24,0.27,486308,-0.29
40764,1801.35,-3.64,684991,0.2
40763,1869.45,-3.82,571105,0.19
40760,1943.75,-3.7,480968,0.35
40759,2018.47,-2.31,356391,-0.18
40758,2066.26,-2.59,434482,0.24
40757,2121.27,-2.35,350312,0.33
40756,2172.31,1.83,262846,-0.2
40753,2133.21,-1.05,328774,0.1
40752,2155.85,-0.85,299515,0.01
40751,2174.31,0.26,297092,-0.1
40750,2168.7,0.85,330151,-0.03
40749,2150.48,-0.96,341969,-0.17
40746,2171.23,1.22,412964,0.14
40745,2145.04,-0.46,362340,-0.03
40744,2154.95,1.16,373914,0.23
40743,2130.21,-0.01,303460,-0.08
40742,2130.48,-0.69,329001,0.21
40739,2145.2,0.71,272103,-0.11
40738,2130.07,0.02,307418,0
40737,2129.64,0.94,306087,0.07
40736,2109.73,-2.2,286417,0.19
40735,2157.16,-1.06,240691,-0.25
40732,2180.35,-0.01,323024,-0.09
40731,2180.59,0.43,355587,0.29
40730,2171.19,0.44,275940,-0.03
40729,2161.75,0.77,284885,-0.02
40728,2145.3,0.92,290459,0.06
40725,2125.74,1.19,273414,0.06
40724,2100.69,0.3,257291,0
40723,2094.42,1.53,256146,-0.22
40722,2062.91,-0.36,328640,0.33
40721,2070.29,-0.98,246532,-0.16
40718,2090.81,1.7,294102,0.13
40717,2055.86,-0.39,259638,-0.02
40716,2063.9,0.77,263839,-0.05
40715,2048.17,1.41,278610,0.22
40714,2019.65,-0.6,229184,-0.19
40711,2031.93,-0.72,282483,0.21
40710,2046.63,-1.91,234158,0.02
40709,2086.53,0.47,229156,0.09
40708,2076.83,1.37,209519,-0.04
40707,2048.74,0.1,218485,-0.18
40704,2046.67,-1.19,265874,-0.06
40703,2071.42,-0.57,283662,0.01
40702,2083.35,-0.78,281368,0.14
40701,2099.71,-0.65,246621,-0.07
40697,2113.47,-0.03,264108,0.06
40696,2114.2,-1.27,248779,-0.16
40695,2141.34,-0.05,294708,-0.03
40694,2142.47,2.32,303264,0.42
40693,2093.79,-0.31,213193,-0.22
40690,2100.24,0.4,272782,-0.08
40689,2091.91,2.75,296695,-0.14
40688,2035.87,-1.26,344973,0.28
40687,2061.76,0.29,268517,-0.08
40686,2055.71,-2.64,292953,0.04
40683,2111.5,0.76,282777,0
40682,2095.51,-1.89,283358,0.09
40681,2135.78,1.59,259991,-0.14
40680,2102.41,-0.08,300785,0.1
40679,2104.18,-0.75,273619,-0.31
40676,2120.08,-0.12,397073,0.04
40675,2122.65,-2.03,382254,0.01
40674,2166.63,1.28,378036,0.49
40672,2139.17,-0.39,253934,-0.26
40669,2147.45,-1.52,344194,-0.13
40667,2180.64,-0.91,393736,0.05
40666,2200.73,-1.27,375103,0.24
40665,2228.96,1.67,302491,-0.17
40662,2192.36,-0.72,364121,0.03
40661,2208.35,0.07,354850,-0.16
40660,2206.7,0.02,423198,-0.04
40659,2206.3,-0.44,439336,0.24
40658,2216,0.83,354022,-0.09
40655,2197.82,-0.03,390812,-0.06
40654,2198.54,1.32,415980,0.11
40653,2169.91,2.23,374320,0
40652,2122.68,-0.7,375025,0.05
40651,2137.72,-0.13,358281,0
40648,2140.5,-0.03,356652,-0.04
40647,2141.06,0.9,371732,0.07
40646,2121.92,1.56,348085,0.12
40645,2089.4,-1.55,311138,-0.02
40644,2122.39,-0.26,316066,-0.2
40641,2127.97,0.27,392842,0.03
40640,2122.14,-0.21,382814,-0.1
40639,2126.71,-0.17,423048,0.29
40638,2130.43,0.69,327665,0.09
40637,2115.87,-0.24,301801,-0.11
40634,2121.01,0.68,337942,0.06
40633,2106.7,0.73,317892,0
40632,2091.38,0.93,316864,0.27
40631,2072.13,0.77,250467,-0.12
40630,2056.39,0.11,285363,-0.08
40627,2054.04,0.85,311218,0.05
40626,2036.78,1.22,295492,-0.05
40625,2012.18,-0.07,312568,0.03
40624,2013.66,0.51,304108,0.04
40623,2003.42,1.13,292260,0
40620,1981.13,1.13,291299,-0.05
40619,1959.03,0.05,305714,0.07
40618,1957.97,1.77,284416,-0.3
40617,1923.92,-2.4,403890,0.04
40616,1971.23,0.8,388622,0.45
40613,1955.54,-1.31,267174,-0.07
40612,1981.58,-0.99,288387,-0.09
40611,2001.47,0.26,315357,0.03
40610,1996.32,0.81,304750,0.19
40609,1980.27,-1.22,255919,-0.24
40606,2004.68,1.73,334579,0.17
40605,1970.66,2.2,284829,0.37
40604,1928.24,-0.57,207670,-0.21
40602,1939.3,-1.23,263869,-0.14
40599,1963.43,0.69,306888,0.09
40598,1949.88,-0.6,281574,-0.09
40597,1961.63,-0.42,308586,-0.11
40596,1969.92,-1.76,346087,0.07
40595,2005.3,-0.39,324237,-0.34
40592,2013.14,1.82,493969,0.45
40591,1977.22,-0.6,340276,0.14
40590,1989.11,-1.06,297634,0.08
40589,2010.52,-0.2,275029,-0.02
40588,2014.59,1.89,279515,-0.12
40585,1977.19,-1.56,317289,0.02
40584,2008.5,-1.81,309760,-0.07
40583,2045.58,-1.17,333191,0.11
40582,2069.7,-0.58,300332,0.05
40581,2081.74,0.47,285936,-0.02
40575,2072.03,0.11,290811,-0.09
40574,2069.73,-1.81,320903,-0.22
40571,2107.87,-0.34,412955,0.15
40570,2115.01,0.22,358857,-0.03
40569,2110.46,1.14,369361,-0.12
40568,2086.67,0.22,420956,0.24
40567,2082.16,0.59,340241,-0.14
40564,2069.92,-1.74,395396,0.18
40563,2106.66,-0.43,335462,-0.21
40562,2115.69,0.92,425470,-0.06
40561,2096.48,-0.16,454895,0.06
40560,2099.85,-0.39,428364,0.01
40557,2108.17,0.89,424721,0
40556,2089.48,-0.26,424205,-0.02
40555,2094.95,0.32,433264,0.05
40554,2088.32,0.36,410949,0.2
40553,2080.81,-0.26,342637,0.02
40550,2086.2,0.41,335559,-0.18
40549,2077.61,-0.24,407829,0.06
40548,2082.55,-0.12,386065,-0.07
40547,2085.14,0.73,415907,0.17
40546,2070.08,0.93,354083,0.16
40542,2051,0.37,305881,0.08
40541,2043.49,0.5,282562,-0.22
40540,2033.32,0.55,360188,0.27
40539,2022.19,-0.37,282872,-0.11
40536,2029.6,-0.39,317438,-0.07
40535,2037.53,-0.03,341067,0.02
40534,2038.11,0.05,335352,-0.09
40533,2037.09,0.83,370450,-0.09
40532,2020.28,-0.3,409153,-0.19
40529,2026.3,0.85,503495,0.39
40528,2009.24,-0.41,362506,-0.26
40527,2017.48,0.42,490269,0.24
40526,2009.05,0.62,396589,0.03
40525,1996.59,0.53,385628,0.03
40522,1986.14,-0.14,373855,-0.17
40521,1988.96,1.7,448349,-0.1
40520,1955.72,-0.35,496386,-0.22
40519,1962.52,0.45,639162,0.39
40518,1953.64,-0.18,460284,0.05
40515,1957.26,0.36,438585,0
40514,1950.26,1.09,439005,0.29
40513,1929.32,1.3,339157,-0.24
40512,1904.63,0.48,443688,0.48
40511,1895.54,-0.33,299801,-0.35
40508,1901.8,-1.34,459214,0.42
40507,1927.68,0.09,323352,-0.28
40506,1925.98,-0.15,451503,0.2
40505,1928.94,-0.79,377790,0.14
40504,1944.34,0.17,330550,0.13
40501,1940.96,0.68,292691,0.08
40500,1927.86,1.62,271425,-0.07
40499,1897.11,-0.11,293292,-0.13
40498,1899.13,-0.77,336328,0.11
40497,1913.81,0.04,303805,-0.35
40494,1913.12,-0.08,465469,0.25
40493,1914.73,-2.7,373175,0.02
40492,1967.85,1.05,366013,0.22
40491,1947.46,0.26,298819,-0.04
40490,1942.41,0.18,312654,-0.22
40487,1938.96,-0.18,401398,0.24
40486,1942.5,0.34,324776,-0.1
40485,1935.97,0.93,358980,0.05
40484,1918.04,0.17,340827,-0.01
40483,1914.74,1.69,343303,-0.09
40480,1882.95,-1.31,375835,0.08
40479,1907.87,-0.09,348383,-0.11
40478,1909.54,-0.51,392949,0.12
40477,1919.41,0.19,351859,-0.14
40476,1915.71,0.97,408170,0.17
40473,1897.31,1.21,348416,-0.16
40472,1874.69,0.23,414874,0.13
40471,1870.44,0.71,367890,-0.14
40470,1857.32,-0.97,426766,0.15
40469,1875.42,-1.41,372186,0.01
40466,1902.29,0.13,369334,-0.02
40465,1899.76,1.26,375104,0.18
40464,1876.15,0.43,318752,0.01
40463,1868.04,-1.16,315470,-0.08
40462,1889.91,-0.38,341188,-0.09
40459,1897.07,-0.2,374068,-0.06
40458,1900.85,-0.16,398965,0.02
40457,1903.95,1.33,392055,0.14
40456,1878.94,-0.02,342730,-0.13
40455,1879.29,0.14,392497,0.07
40452,1876.73,0.21,366197,0.04
40451,1872.81,0.34,353547,-0.02
40450,1866.45,0.56,359928,0.01
40449,1855.97,-0.26,357138,-0.07
40448,1860.83,0.77,383634,0.4
40445,1846.6,0.76,274233,0.13
40441,1832.63,0.29,242696,-0.24
40438,1827.35,0.86,317384,-0.06
40437,1811.85,-0.66,336254,-0.01
40436,1823.88,0.48,338940,-0.12
40435,1815.25,-0.2,387030,0
40434,1818.86,0.9,386840,0.14
40431,1802.58,1.02,340652,-0.07
40430,1784.36,0.29,367865,0.14
40429,1779.22,-0.48,322531,0.02
40428,1787.74,-0.26,316856,-0.03
40427,1792.42,0.7,328107,0.05
40424,1780.02,0.24,312016,0.07
40423,1775.73,0.63,292784,-0.04
40422,1764.69,1.26,305273,0.05
40421,1742.75,-0.99,289492,0.17
40420,1760.13,1.77,247358,0.01
40417,1729.56,-0.01,245581,-0.19
40416,1729.76,-0.29,303049,-0.12
40415,1734.79,-1.46,346278,-0.14
40414,1760.53,-0.41,401705,0.22
40413,1767.71,-0.44,330335,-0.09
40410,1775.54,-0.23,362004,0.05
40409,1779.64,1,344946,-0.07
40408,1761.99,0.4,371485,-0.13
40407,1755.03,0.67,426997,0.36
40406,1743.31,-0.17,314462,0.13
40403,1746.24,1.42,278600,-0.23
40402,1721.75,-2.07,359759,-0.05
40401,1758.19,-1.29,380356,0.26
40400,1781.13,-0.5,301059,0.04
40399,1790.17,0.36,290699,-0.14
40396,1783.83,0,336264,-0.01
40395,1783.86,-0.3,338135,0.01
40394,1789.26,-0.07,335353,-0.04
40393,1790.6,0.47,349328,0.05
40392,1782.27,1.3,332860,-0.1
40389,1759.33,-0.65,370940,0.06
40388,1770.88,-0.15,348622,0.07
40387,1773.47,0.29,325704,-0.1
40386,1768.31,-0.04,361543,0.13
40385,1769.07,0.63,320599,-0.14
40382,1758.06,1.3,372764,-0.08
40381,1735.53,-0.76,405179,0.08
40380,1748.78,0.69,375929,0.22
40379,1736.77,0.28,308028,0.09
40378,1731.95,-0.37,282114,-0.25
40375,1738.45,-0.73,376493,-0.04
